"Teams Name","Channel Name","Membership Type","Description","Owners Count","Total Members Count"
"Training Team","General",,"This is a private team for the training depaartment","0","0"
"Training Team","Induction Revamp",,"This channel relates to the updating of the induction process based on new programs introduced and new working practices","0","0"
"Training Team","WFH Tasks",,"Ideas for tasks to complete while WFH","0","0"
"Training Team","Trainee Induction",,"Noticeboard for ideas on what to add to current induction","0","0"
"Service Desk Management","General",,"Service Desk Management","0","0"
"IT Dept Meeting Team","General",,"Test area for IT Dept Meeting","0","0"
"IT Service Desk","General",,"IT Service Desk","0","0"
"HR/Payroll Project","General",,"HR/Payroll Project","0","0"
"Swordfish","General",,"The Marcomms team: all in the same direction.","0","0"
"Swordfish","Successful case studies",,"The collection of case studies and information to present the successes of the Marcomms team's activities.","0","0"
"HR & Payroll Project","General",,"HR & Payroll Project","0","0"
"Applications Support","General",,"Applications Support","0","0"
"Efile Review 19.20","General",,"Nhttps://eu.netdocuments.com/neWeb2/workspace/:EU4:c:k:s:n:%5EW190625114407990.nev/docs/summary","0","0"
"IT Service Desk","General",,"IT Service Desk","0","0"
"IT Service Desk","Service Desk Work",,"To be used for service desk work communications.","0","0"
"CRM crew","General",,"CRM crew","0","0"
"Security Test","General",,"Security Test","0","0"
"Apps Team","General",,"Apps Team","0","0"
"Apps Team","Things to do",,,"0","0"
"Apps Team","Fixes",,,"0","0"
"IT Management Team","General",,"IT Management Team","0","0"
"CT catch up","General",,"CT catch up","0","0"
"Scherbakov companies","General",,"Scherbakov companies","0","0"
"Aderant Expert Billing","General",,"Aderant Expert Billing","0","0"
"PM FTC","General",,"PM FTC","0","0"
"Coffee","General",,"Coffee","0","0"
"Entrepreneurs Week","General",,"Collateral for EWeek from the Marcomms team","0","0"
"Accounts","General",,"Accounts","0","0"
"Information Security","General",,"Information Security","0","0"
"Information Security","ISO27001 Accreditation",,,"0","0"
"Z Trusts","General",,"Z Trusts","0","0"
"SMF","General",,"SMF","0","0"
"Applications","General",,"Applications","0","0"
"Software Releases","General",,"Projects","0","0"
"Information Technology","General",,"Information Technology","0","0"
"Information Technology","Mobility project",,"Laptop deployment 2019","0","0"
"Information Technology","Social",,,"0","0"
"SDW","General",,"SDW","0","0"
